0,1,2,3
UAM(도심항공모빌리티),462,kospi,카카오 
UAM(도심항공모빌리티),462,kospi,LIG넥스원 
UAM(도심항공모빌리티),462,kospi,SK텔레콤 
UAM(도심항공모빌리티),462,kospi,한화에어로스페이스 
UAM(도심항공모빌리티),462,kosdaq,켄코아에어로스페이스 *
UAM(도심항공모빌리티),462,kospi,현대건설 
UAM(도심항공모빌리티),462,kospi,KT 
UAM(도심항공모빌리티),462,kospi,GS 
UAM(도심항공모빌리티),462,kospi,넥센타이어 
UAM(도심항공모빌리티),462,kosdaq,베셀 *
UAM(도심항공모빌리티),462,kospi,한국항공우주 
UAM(도심항공모빌리티),462,kospi,현대차 
UAM(도심항공모빌리티),462,kospi,LG유플러스 
UAM(도심항공모빌리티),462,kospi,서연이화 
UAM(도심항공모빌리티),462,kospi,제주항공 
UAM(도심항공모빌리티),462,kosdaq,네온테크 *
UAM(도심항공모빌리티),462,kosdaq,기산텔레콤 *
UAM(도심항공모빌리티),462,kosdaq,파이버프로 *
UAM(도심항공모빌리티),462,kospi,퍼스텍 
UAM(도심항공모빌리티),462,kosdaq,하이즈항공 *
UAM(도심항공모빌리티),462,kospi,남성 
UAM(도심항공모빌리티),462,kospi,한국카본 
리츠(REITs),310,kospi,모두투어리츠 
리츠(REITs),310,kospi,신한서부티엔디리츠 
리츠(REITs),310,kospi,이리츠코크렙 
리츠(REITs),310,kospi,코람코더원리츠 
리츠(REITs),310,kospi,이지스레지던스리츠 
리츠(REITs),310,kospi,이지스밸류리츠 
리츠(REITs),310,kospi,신한알파리츠 
리츠(REITs),310,kospi,KB스타리츠 
리츠(REITs),310,kospi,마스턴프리미어리츠 
리츠(REITs),310,kospi,코람코라이프인프라리츠 
리츠(REITs),310,kospi,NH올원리츠 
리츠(REITs),310,kospi,한화리츠 
리츠(REITs),310,kospi,미래에셋맵스리츠 
리츠(REITs),310,kospi,ESR켄달스퀘어리츠 
리츠(REITs),310,kospi,제이알글로벌리츠 
리츠(REITs),310,kospi,NH프라임리츠 
리츠(REITs),310,kospi,삼성FN리츠 
리츠(REITs),310,kospi,롯데리츠 
리츠(REITs),310,kospi,디앤디플랫폼리츠 
리츠(REITs),310,kospi,에이리츠 
리츠(REITs),310,kospi,케이탑리츠 
리츠(REITs),310,kospi,SK리츠 
리츠(REITs),310,kospi,미래에셋글로벌리츠 
두나무(Dunamu),482,kospi,한화투자증권 
두나무(Dunamu),482,kosdaq,우리기술투자 *
두나무(Dunamu),482,kospi,카카오 
두나무(Dunamu),482,kosdaq,에이티넘인베스트 *
두나무(Dunamu),482,kosdaq,스톤브릿지벤처스 *
두나무(Dunamu),482,kosdaq,TS인베스트먼트 *
두나무(Dunamu),482,kosdaq,대성창투 *
두나무(Dunamu),482,kospi,코오롱 
두나무(Dunamu),482,kosdaq,DSC인베스트먼트 *
두나무(Dunamu),482,kosdaq,바른손 *
두나무(Dunamu),482,kospi,신성이엔지 
두나무(Dunamu),482,kospi,코오롱인더 
렌터카,525,kospi,SK렌터카 
렌터카,525,kosdaq,레드캡투어 *
렌터카,525,kospi,롯데렌탈 
렌터카,525,kospi,SK네트웍스 
렌터카,525,kospi,쏘카 
렌터카,525,kospi,케이카 
메타버스(Metaverse),480,kosdaq,다보링크 *
메타버스(Metaverse),480,kosdaq,아진엑스텍 *
메타버스(Metaverse),480,kosdaq,뉴프렉스 *
메타버스(Metaverse),480,kosdaq,에스코넥 *
메타버스(Metaverse),480,kosdaq,CJ ENM *
메타버스(Metaverse),480,kospi,카카오 
메타버스(Metaverse),480,kospi,LG이노텍 
메타버스(Metaverse),480,kosdaq,엔피 *
메타버스(Metaverse),480,kosdaq,코세스 *
메타버스(Metaverse),480,kospi,SK텔레콤 
메타버스(Metaverse),480,kosdaq,컴투스 *
메타버스(Metaverse),480,kosdaq,미투온 *
메타버스(Metaverse),480,kosdaq,넵튠 *
메타버스(Metaverse),480,kosdaq,지니뮤직 *
메타버스(Metaverse),480,kospi,KT 
메타버스(Metaverse),480,kosdaq,엠게임 *
메타버스(Metaverse),480,kosdaq,칩스앤미디어 *
메타버스(Metaverse),480,kospi,NAVER 
메타버스(Metaverse),480,kosdaq,선익시스템 *
메타버스(Metaverse),480,kosdaq,이노뎁 *
메타버스(Metaverse),480,kosdaq,엘엠에스 *
메타버스(Metaverse),480,kospi,주연테크 
메타버스(Metaverse),480,kosdaq,드래곤플라이 *
메타버스(Metaverse),480,kospi,현대차 
메타버스(Metaverse),480,kosdaq,크레버스 *
메타버스(Metaverse),480,kosdaq,알체라 *
메타버스(Metaverse),480,kospi,LG유플러스 
메타버스(Metaverse),480,kosdaq,옵티시스 *
메타버스(Metaverse),480,kosdaq,대성창투 *
메타버스(Metaverse),480,kosdaq,디어유 *
메타버스(Metaverse),480,kosdaq,바이브컴퍼니 *
메타버스(Metaverse),480,kosdaq,에스넷 *
메타버스(Metaverse),480,kospi,SBS 
메타버스(Metaverse),480,kosdaq,씨이랩 *
메타버스(Metaverse),480,kosdaq,비트나인 *
메타버스(Metaverse),480,kosdaq,맥스트 *
메타버스(Metaverse),480,kosdaq,한글과컴퓨터 *
메타버스(Metaverse),480,kosdaq,스코넥 *
메타버스(Metaverse),480,kosdaq,이랜텍 *
메타버스(Metaverse),480,kosdaq,셀바스AI *
메타버스(Metaverse),480,kosdaq,위지윅스튜디오 *
메타버스(Metaverse),480,kosdaq,위세아이텍 *
메타버스(Metaverse),480,kosdaq,한빛소프트 *
메타버스(Metaverse),480,kosdaq,큐에스아이 *
메타버스(Metaverse),480,kosdaq,덱스터 *
메타버스(Metaverse),480,kosdaq,와이제이엠게임즈 *
메타버스(Metaverse),480,kosdaq,신도기연 *
메타버스(Metaverse),480,kosdaq,iMBC *
메타버스(Metaverse),480,kospi,비비안 
메타버스(Metaverse),480,kosdaq,핑거 *
메타버스(Metaverse),480,kosdaq,웨이버스 *
메타버스(Metaverse),480,kosdaq,EDGC *
메타버스(Metaverse),480,kosdaq,엔비티 *
메타버스(Metaverse),480,kosdaq,자이언트스텝 *
메타버스(Metaverse),480,kosdaq,버넥트 *
메타버스(Metaverse),480,kosdaq,비유테크놀러지 *
메타버스(Metaverse),480,kospi,NPC 
메타버스(Metaverse),480,kosdaq,펄어비스 *
모듈러주택,524,kosdaq,에스와이 *
모듈러주택,524,kospi,삼성물산 
모듈러주택,524,kospi,한신공영 
모듈러주택,524,kospi,POSCO홀딩스 
모듈러주택,524,kospi,금강공업 
모듈러주택,524,kospi,범양건영 
모듈러주택,524,kosdaq,덕신하우징 *
모듈러주택,524,kosdaq,자연과환경 *
모듈러주택,524,kospi,GS건설 
모듈러주택,524,kosdaq,아이윈플러스 *
모듈러주택,524,kospi,코오롱글로벌 
페인트,330,kospi,강남제비스코 
페인트,330,kospi,KCC 
페인트,330,kospi,조광페인트 
페인트,330,kospi,노루홀딩스 
페인트,330,kospi,벽산 
페인트,330,kospi,노루페인트 
페인트,330,kospi,삼화페인트 
페인트,330,kospi,AK홀딩스 
편의점,384,kospi,롯데지주 
편의점,384,kospi,BGF리테일 
편의점,384,kosdaq,유성티엔에스 *
편의점,384,kospi,GS리테일 
편의점,384,kospi,이마트 
마이크로 LED,390,kosdaq,루멘스 *
마이크로 LED,390,kosdaq,코세스 *
마이크로 LED,390,kospi,LG전자 
마이크로 LED,390,kospi,삼성전자 
마이크로 LED,390,kosdaq,영우디에스피 *
마이크로 LED,390,kosdaq,티엘아이 *
마이크로 LED,390,kosdaq,에스엘에너지 *
마이크로 LED,390,kosdaq,서울반도체 *
마이크로 LED,390,kosdaq,큐에스아이 *
마이크로 LED,390,kospi,광전자 
마이크로 LED,390,kosdaq,라온텍 *
마이크로 LED,390,kosdaq,원풍물산 *
소매유통,136,kosdaq,CJ ENM *
소매유통,136,kospi,대구백화점 
소매유통,136,kospi,BGF리테일 
소매유통,136,kospi,현대홈쇼핑 
소매유통,136,kosdaq,청담글로벌 *
소매유통,136,kospi,롯데하이마트 
소매유통,136,kospi,한화갤러리아 
소매유통,136,kospi,광주신세계 
소매유통,136,kospi,롯데쇼핑 
소매유통,136,kosdaq,그래디언트 *
소매유통,136,kosdaq,커넥트웨이브 *
소매유통,136,kosdaq,위니아에이드 *
소매유통,136,kospi,호텔신라 
소매유통,136,kosdaq,베뉴지 *
소매유통,136,kosdaq,지어소프트 *
소매유통,136,kospi,세이브존I&C 
소매유통,136,kospi,신세계 
소매유통,136,kospi,현대백화점 
소매유통,136,kospi,GS리테일 
소매유통,136,kospi,이마트 
소매유통,136,kosdaq,아이에스이커머스 *
블록체인,387,kosdaq,위메이드 *
블록체인,387,kospi,카카오 
블록체인,387,kospi,SK텔레콤 
블록체인,387,kosdaq,네오위즈홀딩스 *
블록체인,387,kospi,LG 
블록체인,387,kospi,삼성에스디에스 
블록체인,387,kospi,롯데정보통신 
블록체인,387,kospi,KT 
블록체인,387,kospi,NAVER 
블록체인,387,kosdaq,네오티스 *
블록체인,387,kospi,유수홀딩스 
블록체인,387,kosdaq,케이엘넷 *
블록체인,387,kosdaq,디에스앤엘 *
블록체인,387,kospi,주연테크 
블록체인,387,kosdaq,셀피글로벌 *
블록체인,387,kospi,SK 
블록체인,387,kosdaq,시큐브 *
블록체인,387,kosdaq,대성창투 *
블록체인,387,kosdaq,이니텍 *
블록체인,387,kosdaq,드림시큐리티 *
블록체인,387,kosdaq,케이사인 *
블록체인,387,kosdaq,라온시큐어 *
블록체인,387,kosdaq,한컴위드 *
블록체인,387,kosdaq,SBI핀테크솔루션즈 *
블록체인,387,kosdaq,한빛소프트 *
블록체인,387,kosdaq,시티랩스 *
블록체인,387,kosdaq,SGA솔루션즈 *
블록체인,387,kosdaq,파수 *
블록체인,387,kosdaq,한국전자인증 *
스마트홈(홈네트워크),104,kosdaq,엠젠솔루션 *
스마트홈(홈네트워크),104,kosdaq,옴니시스템 *
스마트홈(홈네트워크),104,kospi,자이에스앤디 
스마트홈(홈네트워크),104,kospi,SK텔레콤 
스마트홈(홈네트워크),104,kospi,HDC랩스 
스마트홈(홈네트워크),104,kospi,KT 
스마트홈(홈네트워크),104,kospi,LG전자 
스마트홈(홈네트워크),104,kospi,삼성전자 
스마트홈(홈네트워크),104,kosdaq,위닉스 *
스마트홈(홈네트워크),104,kosdaq,코맥스 *
스마트홈(홈네트워크),104,kosdaq,텔레필드 *
스마트홈(홈네트워크),104,kosdaq,피에스텍 *
스마트홈(홈네트워크),104,kosdaq,현대에이치티 *
스마트홈(홈네트워크),104,kospi,LG유플러스 
스마트홈(홈네트워크),104,kosdaq,CS *
스마트홈(홈네트워크),104,kosdaq,에스넷 *
스마트홈(홈네트워크),104,kosdaq,포스코DX *
스마트홈(홈네트워크),104,kospi,에스원 
스마트홈(홈네트워크),104,kosdaq,상지카일룸 *
스마트홈(홈네트워크),104,kospi,현대리바트 
스마트홈(홈네트워크),104,kosdaq,제일전기공업 *
스마트홈(홈네트워크),104,kospi,와이투솔루션 
스마트홈(홈네트워크),104,kosdaq,누리플렉스 *
스마트홈(홈네트워크),104,kospi,경동나비엔 
스마트홈(홈네트워크),104,kosdaq,코콤 *
태풍 및 장마,82,kospi,경농 
태풍 및 장마,82,kospi,동방아그로 
태풍 및 장마,82,kosdaq,코엔텍 *
태풍 및 장마,82,kosdaq,인선이엔티 *
태풍 및 장마,82,kospi,롯데정밀화학 
태풍 및 장마,82,kosdaq,뉴보텍 *
태풍 및 장마,82,kospi,남해화학 
태풍 및 장마,82,kospi,대동 
태풍 및 장마,82,kospi,조비 
태풍 및 장마,82,kosdaq,하이드로리튬 *
태풍 및 장마,82,kosdaq,파루 *
소모성자재구매대행(MRO),312,kosdaq,대명소노시즌 *
소모성자재구매대행(MRO),312,kosdaq,이상네트웍스 *
소모성자재구매대행(MRO),312,kospi,비케이탑스 
소모성자재구매대행(MRO),312,kosdaq,이크레더블 *
소모성자재구매대행(MRO),312,kospi,아이마켓코리아 
삼성페이,348,kosdaq,갤럭시아머니트리 *
삼성페이,348,kosdaq,지니틱스 *
삼성페이,348,kosdaq,다날 *
삼성페이,348,kosdaq,이루온 *
삼성페이,348,kosdaq,유비벨록스 *
삼성페이,348,kospi,삼성카드 
삼성페이,348,kosdaq,한국정보통신 *
삼성페이,348,kospi,효성 
삼성페이,348,kosdaq,KG이니시스 *
삼성페이,348,kospi,삼성전자 
삼성페이,348,kosdaq,알에프텍 *
삼성페이,348,kosdaq,NHN KCP *
삼성페이,348,kosdaq,KG모빌리언스 *
삼성페이,348,kosdaq,서울전자통신 *
삼성페이,348,kosdaq,에이텍모빌리티 *
삼성페이,348,kosdaq,이니텍 *
삼성페이,348,kospi,효성ITX 
삼성페이,348,kosdaq,파트론 *
삼성페이,348,kosdaq,인포바인 *
삼성페이,348,kospi,한솔테크닉스 
삼성페이,348,kosdaq,드림시큐리티 *
삼성페이,348,kosdaq,코나아이 *
삼성페이,348,kosdaq,케이사인 *
삼성페이,348,kosdaq,한국정보인증 *
삼성페이,348,kosdaq,라온시큐어 *
삼성페이,348,kosdaq,나이스정보통신 *
삼성페이,348,kosdaq,소니드 *
삼성페이,348,kosdaq,아모텍 *
삼성페이,348,kosdaq,투비소프트 *
종합 물류,141,kospi,현대글로비스 
종합 물류,141,kospi,세방 
종합 물류,141,kospi,KCTC 
종합 물류,141,kospi,한솔로지스틱스 
종합 물류,141,kosdaq,유성티엔에스 *
종합 물류,141,kospi,국보 
종합 물류,141,kosdaq,선광 *
종합 물류,141,kosdaq,태웅로직스 *
종합 물류,141,kospi,한진 
종합 물류,141,kospi,한익스프레스 
종합 물류,141,kosdaq,위니아에이드 *
종합 물류,141,kosdaq,삼일 *
종합 물류,141,kosdaq,SG&G *
종합 물류,141,kospi,인터지스 
종합 물류,141,kospi,동방 
종합 물류,141,kosdaq,씨티프라퍼티 *
종합 물류,141,kospi,CJ대한통운 
종합 물류,141,kospi,STX그린로지스 
제지,63,kospi,페이퍼코리아 
제지,63,kospi,아세아제지 
제지,63,kospi,한국수출포장 
제지,63,kosdaq,무림SP *
제지,63,kospi,삼정펄프 
제지,63,kospi,신풍 
제지,63,kosdaq,해성산업 *
제지,63,kospi,깨끗한나라 
제지,63,kosdaq,국일제지 *
제지,63,kospi,한솔제지 
제지,63,kospi,한국제지 
제지,63,kospi,무림P&P 
제지,63,kospi,무림페이퍼 
제지,63,kospi,한창제지 
무선충전기술,321,kospi,LG이노텍 
무선충전기술,321,kospi,비에이치 
무선충전기술,321,kospi,LG전자 
무선충전기술,321,kospi,삼성전자 
무선충전기술,321,kospi,삼성전기 
무선충전기술,321,kosdaq,알에프텍 *
무선충전기술,321,kosdaq,켐트로닉스 *
무선충전기술,321,kosdaq,포스코DX *
무선충전기술,321,kospi,한솔테크닉스 
무선충전기술,321,kosdaq,이랜텍 *
무선충전기술,321,kosdaq,아모센스 *
무선충전기술,321,kospi,LS 
무선충전기술,321,kosdaq,웰킵스하이텍 *
골판지 제조,170,kospi,율촌화학 
골판지 제조,170,kospi,아세아제지 
골판지 제조,170,kospi,한국수출포장 
골판지 제조,170,kosdaq,삼보판지 *
골판지 제조,170,kospi,신대양제지 
골판지 제조,170,kospi,태림포장 
골판지 제조,170,kospi,한솔홀딩스 
골판지 제조,170,kosdaq,리더스코스메틱 *
골판지 제조,170,kospi,대영포장 
골판지 제조,170,kosdaq,대림제지 *
골판지 제조,170,kosdaq,대양제지 *
골판지 제조,170,kospi,영풍제지 
토스(toss),497,kospi,한화투자증권 
토스(toss),497,kospi,하나금융지주 
토스(toss),497,kospi,다올투자증권 
토스(toss),497,kospi,이월드 
토스(toss),497,kosdaq,대신정보통신 *
토스(toss),497,kosdaq,엔비티 *
토스(toss),497,kosdaq,한국전자인증 *
카메라모듈/부품,41,kosdaq,하이소닉 *
카메라모듈/부품,41,kosdaq,동운아나텍 *
카메라모듈/부품,41,kosdaq,성우전자 *
카메라모듈/부품,41,kospi,LG이노텍 
카메라모듈/부품,41,kospi,자화전자 
카메라모듈/부품,41,kosdaq,세코닉스 *
카메라모듈/부품,41,kosdaq,나무가 *
카메라모듈/부품,41,kosdaq,재영솔루텍 *
카메라모듈/부품,41,kosdaq,팸텍 *
카메라모듈/부품,41,kosdaq,하이비젼시스템 *
카메라모듈/부품,41,kospi,삼성전기 
카메라모듈/부품,41,kosdaq,라온피플 *
카메라모듈/부품,41,kospi,엠씨넥스 
카메라모듈/부품,41,kosdaq,픽셀플러스 *
카메라모듈/부품,41,kosdaq,옵트론텍 *
카메라모듈/부품,41,kosdaq,삼양옵틱스 *
카메라모듈/부품,41,kosdaq,액트로 *
카메라모듈/부품,41,kosdaq,노블엠앤비 *
카메라모듈/부품,41,kosdaq,이즈미디어 *
카메라모듈/부품,41,kosdaq,SBW생명과학 *
카메라모듈/부품,41,kosdaq,바이오로그디바이스 *
카메라모듈/부품,41,kosdaq,코아시아씨엠 *
카메라모듈/부품,41,kosdaq,파트론 *
카메라모듈/부품,41,kosdaq,탑엔지니어링 *
카메라모듈/부품,41,kosdaq,캠시스 *
카메라모듈/부품,41,kosdaq,덕우전자 *
카메라모듈/부품,41,kosdaq,해성옵틱스 *
카메라모듈/부품,41,kosdaq,아이윈플러스 *
카메라모듈/부품,41,kosdaq,퓨런티어 *
카메라모듈/부품,41,kosdaq,아이엠 *
카메라모듈/부품,41,kosdaq,파워로직스 *
카메라모듈/부품,41,kosdaq,엘컴텍 *
재난/안전(지진 등),335,kosdaq,파라텍 *
재난/안전(지진 등),335,kosdaq,LS마린솔루션 *
재난/안전(지진 등),335,kospi,한컴라이프케어 
재난/안전(지진 등),335,kosdaq,삼영이엔씨 *
재난/안전(지진 등),335,kosdaq,삼영엠텍 *
재난/안전(지진 등),335,kospi,한국종합기술 
재난/안전(지진 등),335,kosdaq,KH 건설 *
재난/안전(지진 등),335,kosdaq,광림 *
재난/안전(지진 등),335,kosdaq,HRS *
재난/안전(지진 등),335,kosdaq,대창스틸 *
재난/안전(지진 등),335,kospi,유엔젤 
재난/안전(지진 등),335,kosdaq,인콘 *
재난/안전(지진 등),335,kosdaq,오텍 *
재난/안전(지진 등),335,kosdaq,동양파일 *
재난/안전(지진 등),335,kospi,이엔플러스 
재난/안전(지진 등),335,kosdaq,리노스 *
재난/안전(지진 등),335,kospi,동아지질 
재난/안전(지진 등),335,kosdaq,희림 *
재난/안전(지진 등),335,kosdaq,현대에버다임 *
재난/안전(지진 등),335,kosdaq,서전기전 *
재난/안전(지진 등),335,kosdaq,하이드로리튬 *
재난/안전(지진 등),335,kospi,한창 
재난/안전(지진 등),335,kospi,삼일씨엔에스 
패션/의류,32,kospi,메타랩스 
패션/의류,32,kospi,윌비스 
패션/의류,32,kospi,영원무역 
패션/의류,32,kospi,한세실업 
패션/의류,32,kospi,삼성물산 
패션/의류,32,kosdaq,코웰패션 *
패션/의류,32,kospi,신세계인터내셔날 
패션/의류,32,kosdaq,에스티오 *
패션/의류,32,kosdaq,코데즈컴바인 *
패션/의류,32,kospi,호전실업 
패션/의류,32,kospi,대현 
패션/의류,32,kosdaq,젬백스링크 *
패션/의류,32,kospi,진도 
패션/의류,32,kosdaq,더네이쳐홀딩스 *
패션/의류,32,kospi,신성통상 
패션/의류,32,kospi,한세엠케이 
패션/의류,32,kospi,LF 
패션/의류,32,kospi,한섬 
패션/의류,32,kospi,화승인더 
패션/의류,32,kospi,BYC 
패션/의류,32,kospi,쌍방울 
패션/의류,32,kosdaq,파나케이아 *
패션/의류,32,kosdaq,좋은사람들 *
